Local Time,Device Name,deveui,Freq[Hz],BW(kHz),channel,coderate,RSSI(dBm),snrSNR(dB),SF,Temperature (F),Humidity (%),dr,fcnt,Jamming
2/6/2023 21:41,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-69,9.5,10,68.95,27.18,0,20329,1
2/6/2023 21:41,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-66,12.8,10,69.6,26.59,0,18317,1
2/6/2023 21:41,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-75,9.2,10,68.95,25.98,0,6176,1
2/6/2023 21:42,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-71,14,10,68.95,27.18,0,20330,1
2/6/2023 21:42,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-67,7.8,10,69.91,24.32,0,19676,1
2/6/2023 21:42,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-67,12.2,10,69.58,26.61,0,18318,1
2/6/2023 21:42,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-68,11.8,10,69.91,24.29,0,19677,1
2/6/2023 21:42,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-78,13.2,10,68.65,25.74,0,20192,1
2/6/2023 21:43,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-69,9.5,10,69.85,24.28,0,19678,1
2/6/2023 21:43,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-65,9,10,69.58,26.59,0,18319,1
2/6/2023 21:43,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-75,12,10,68.63,25.72,0,20193,1
2/6/2023 21:44,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-69,12.5,10,68.9,27.22,0,20332,1
2/6/2023 21:44,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-75,9.8,10,68.86,26.03,0,6178,1
2/6/2023 21:45,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-70,12,10,69.84,24.3,0,19680,1
2/6/2023 21:46,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-67,13,10,69.57,26.62,0,18322,1
2/6/2023 21:47,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-78,11,10,68.56,25.77,0,20196,1
2/6/2023 21:47,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-72,12.2,10,68.83,27.31,0,20335,1
2/6/2023 21:47,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-72,8.2,10,68.88,26.04,0,6181,1
2/6/2023 21:47,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-66,13.2,10,69.55,26.63,0,18323,1
2/6/2023 21:48,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-82,13.2,10,68.52,25.84,0,20197,1
2/6/2023 21:48,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-71,10,10,68.83,26.07,0,6182,1
2/6/2023 21:48,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-71,11.8,10,68.72,27.35,0,20336,1
2/6/2023 21:48,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-64,11.2,10,69.84,24.33,0,19682,1
2/6/2023 21:48,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-65,8.8,10,69.53,26.64,0,18324,1
2/6/2023 21:49,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-72,8.8,10,68.81,26.08,0,6183,1
2/6/2023 21:49,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-81,8.8,10,68.5,25.86,0,20198,1
2/6/2023 21:49,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-66,13,10,69.51,26.66,0,18325,1
2/6/2023 21:49,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-79,13,10,68.47,25.86,0,20199,1
2/6/2023 21:50,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-69,12,10,68.72,27.39,0,20338,1
2/6/2023 21:51,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-66,10,10,69.8,24.36,0,19685,1
2/6/2023 21:51,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-69,12.2,10,68.67,27.42,0,20339,1
2/6/2023 21:51,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-71,10.5,10,68.76,26.12,0,6185,1
2/6/2023 21:51,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-67,11.2,10,69.78,24.37,0,19686,1
2/6/2023 21:52,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-73,11.5,10,68.72,26.15,0,6186,1
2/6/2023 21:52,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-67,7.5,10,68.68,27.39,0,20340,1
2/6/2023 21:52,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-64,9.5,10,69.49,26.64,0,18328,1
2/6/2023 21:52,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-68,12.5,10,69.78,24.37,0,19687,1
2/6/2023 21:53,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-78,13.2,10,68.43,25.9,0,20202,1
2/6/2023 21:54,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-73,7.5,10,68.68,26.2,0,6188,1
2/6/2023 21:54,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-77,9.5,10,68.43,25.92,0,20203,1
2/6/2023 21:54,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-71,12.8,10,68.65,27.42,0,20342,1
2/6/2023 21:54,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-69,10.8,10,69.76,24.38,0,19688,1
2/6/2023 21:54,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-67,12.8,10,69.46,26.69,0,18330,1
2/6/2023 21:54,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-66,10,10,69.76,24.38,0,19689,1
2/6/2023 21:54,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-77,11.5,10,68.16,25.95,0,20204,1
2/6/2023 21:55,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-69,12,10,68.63,27.45,0,20343,1
2/6/2023 21:55,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-66,13.8,10,69.46,26.69,0,18331,1
2/6/2023 21:56,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-72,9,10,68.63,26.23,0,6190,1
2/6/2023 21:56,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-76,11.8,10,68.4,25.93,0,20205,1
2/6/2023 21:56,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-70,12.2,10,69.75,24.35,0,19690,1
2/6/2023 21:56,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-66,11.8,10,69.42,26.7,0,18332,1
2/6/2023 21:56,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-66,7.5,10,69.75,24.42,0,19691,1
2/6/2023 21:57,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-71,9,10,68.63,26.25,0,6191,1
2/6/2023 21:58,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-64,8,10,69.4,26.69,0,18333,1
2/6/2023 21:58,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-73,8.5,10,68.61,26.29,0,6192,1
2/6/2023 21:58,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-69,12.2,10,68.63,27.5,0,20346,1
2/6/2023 21:59,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-81,10.5,10,68.38,26,0,20208,1
2/6/2023 21:59,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-72,12.5,10,68.61,27.5,0,20347,1
2/6/2023 21:59,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-67,9.5,10,69.71,24.49,0,19694,1
2/6/2023 21:59,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-66,10.8,10,69.4,26.78,0,18335,1
2/6/2023 22:00,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-79,9.8,10,68.34,26.02,0,20209,1
2/6/2023 22:00,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-75,10.5,10,68.56,26.34,0,6194,1
2/6/2023 22:00,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-72,14,10,68.58,27.5,0,20348,1
2/6/2023 22:01,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-79,13.2,10,68.34,26.07,0,20210,1
2/6/2023 22:01,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-69,10,10,69.71,24.51,0,19695,1
2/6/2023 22:02,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-66,10.8,10,69.37,26.83,0,18337,1
2/6/2023 22:02,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-75,10.5,10,68.58,26.36,0,6196,1
2/6/2023 22:02,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-70,12.2,10,68.58,27.59,0,20350,1
2/6/2023 22:02,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-69,13,10,69.37,26.85,0,18338,1
2/6/2023 22:03,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-75,12,10,68.27,26.17,0,20212,1
2/6/2023 22:03,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-69,9,10,68.52,27.66,0,20351,1
2/6/2023 22:04,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-77,9.5,10,68.5,26.45,0,6198,1
2/6/2023 22:04,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-68,12,10,69.64,24.61,0,19698,1
2/6/2023 22:04,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-76,12.2,10,68.25,26.19,0,20213,1
2/6/2023 22:04,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-71,12.8,10,68.49,27.67,0,20352,1
2/6/2023 22:04,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-69,12.8,10,69.33,26.91,0,18340,1
2/6/2023 22:04,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-69,12.5,10,69.62,24.62,0,19699,1
2/6/2023 22:05,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-75,8.8,10,68.49,26.55,0,6199,1
2/6/2023 22:05,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-85,12.8,10,68.23,26.21,0,20214,1
2/6/2023 22:05,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-72,13,10,68.45,27.71,0,20353,1
2/6/2023 22:05,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-70,11.5,10,68.45,27.71,0,20353,1
2/6/2023 22:06,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-68,11.8,10,69.6,24.64,0,19700,1
2/6/2023 22:06,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-78,13.5,10,68.22,26.24,0,20215,1
2/6/2023 22:06,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-71,11.5,10,68.47,27.71,0,20354,1
2/6/2023 22:06,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-67,9.2,10,69.31,26.94,0,18342,1
2/6/2023 22:06,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-75,10.8,10,68.49,26.48,0,6200,1
2/6/2023 22:07,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-69,11.8,10,68.47,27.69,0,20355,1
2/6/2023 22:07,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-72,7.8,10,68.47,26.49,0,6201,1
2/6/2023 22:08,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-69,11.8,10,69.57,24.65,0,19702,1
2/6/2023 22:08,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-78,13.2,10,68.18,26.27,0,20217,1
2/6/2023 22:08,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-66,10.5,10,69.3,26.95,0,18343,1
2/6/2023 22:09,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-67,14.2,10,69.3,26.94,0,18344,1
2/6/2023 22:09,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-71,9.5,10,68.43,26.51,0,6203,1
2/6/2023 22:09,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-66,10.2,10,69.55,24.65,0,19703,1
2/6/2023 22:09,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-76,12,10,68.16,26.26,0,20218,1
2/6/2023 22:10,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-77,11,10,68.13,26.27,0,20219,1
2/6/2023 22:10,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-65,10.8,10,69.3,26.94,0,18345,1
2/6/2023 22:11,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-65,8,10,69.55,24.66,0,19705,1
2/6/2023 22:11,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-72,8.8,10,68.41,26.51,0,6205,1
2/6/2023 22:12,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-77,8,10,68.13,26.28,0,20221,1
2/6/2023 22:12,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-74,12,10,68.13,26.28,0,20221,1
2/6/2023 22:12,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-69,12.5,10,69.55,24.66,0,19706,1
2/6/2023 22:12,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-66,10.5,10,69.24,26.96,0,18347,1
2/6/2023 22:13,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-84,10.8,10,68.04,26.27,0,20222,1
2/6/2023 22:13,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-66,8.5,10,69.21,26.97,0,18348,1
2/6/2023 22:13,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-65,13,10,69.21,26.97,0,18349,1
2/6/2023 22:14,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-70,12.2,10,68.34,27.78,0,20361,1
2/6/2023 22:14,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-67,9.2,10,69.51,24.68,0,19708,1
2/6/2023 22:14,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-77,10.8,10,68.09,26.29,0,20223,1
2/6/2023 22:14,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-71,9,10,68.38,26.51,0,6208,1
2/6/2023 22:15,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-71,8.5,10,68.34,26.55,0,6209,1
2/6/2023 22:15,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-66,11.2,10,69.49,24.68,0,19709,1
2/6/2023 22:16,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-77,10.5,10,68.05,26.39,0,20225,1
2/6/2023 22:16,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-65,8.5,10,69.19,26.97,0,18351,1
2/6/2023 22:16,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-72,13.8,10,68.27,27.84,0,20364,1
2/6/2023 22:16,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-71,8.5,10,68.38,26.56,0,6210,1
2/6/2023 22:17,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-65,9.5,10,69.42,24.76,0,19711,1
2/6/2023 22:17,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-65,9.2,10,69.15,27.01,0,18352,1
2/6/2023 22:18,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-67,10.5,10,69.39,24.76,0,19712,1
2/6/2023 22:18,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-73,10,10,68.54,26.39,0,6212,1
2/6/2023 22:18,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-72,13.8,10,68.41,27.69,0,20366,1
2/6/2023 22:19,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-69,10.2,10,69.04,26.98,0,18354,1
2/6/2023 22:19,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-74,10.5,10,68.47,26.43,0,6213,1
2/6/2023 22:20,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-69,11.8,10,68.29,27.74,0,20367,1
2/6/2023 22:20,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-75,11.5,10,68.09,26.26,0,20229,1
2/6/2023 22:20,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-72,13.2,10,68.27,27.75,0,20368,1
2/6/2023 22:21,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-75,10,10,68.34,26.49,0,6214,1
2/6/2023 22:21,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-71,10,10,69.08,27.01,0,18356,1
2/6/2023 22:21,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-71,10.2,10,68.31,26.52,0,6215,1
2/6/2023 22:22,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-69,11.5,10,68.22,27.8,0,20369,1
2/6/2023 22:22,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-67,8.8,10,69.42,24.69,0,19716,1
2/6/2023 22:22,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-76,12.2,10,68,26.28,0,20231,1
2/6/2023 22:22,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-73,12,10,68.29,26.52,0,6216,1
2/6/2023 22:23,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-67,14.2,10,69.12,26.96,0,18358,1
2/6/2023 22:23,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-66,10.5,10,69.44,24.68,0,19717,1
2/6/2023 22:23,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-78,9,10,68.02,26.29,0,20232,1
2/6/2023 22:23,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-70,9,10,68.29,27.73,0,20371,1
2/6/2023 22:24,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-66,12.8,10,69.13,26.95,0,18359,1
2/6/2023 22:24,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-65,11.8,10,69.48,24.66,0,19718,1
2/6/2023 22:24,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-77,10.8,10,68.04,26.25,0,20233,1
2/6/2023 22:24,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-71,13,10,68.31,27.71,0,20372,1
2/6/2023 22:25,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-75,11.2,10,68.31,27.71,0,20372,1
2/6/2023 22:25,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-69,10.8,10,69.17,26.92,0,18360,1
2/6/2023 22:25,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-67,11.8,10,69.49,24.62,0,19719,1
2/6/2023 22:25,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-79,13,10,68.05,26.22,0,20234,1
2/6/2023 22:26,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-72,9,10,68.31,26.48,0,6219,1
2/6/2023 22:26,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-66,13.2,10,69.17,26.89,0,18361,1
2/6/2023 22:26,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-75,11.8,10,68.11,26.18,0,20235,1
2/6/2023 22:27,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-67,11.5,10,68.31,26.46,0,6220,1
2/6/2023 22:27,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-66,7.8,10,69.51,24.58,0,19721,1
2/6/2023 22:27,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-70,12,10,68.38,27.6,0,20375,1
2/6/2023 22:28,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-59,8,10,69.21,26.84,0,18363,1
2/6/2023 22:28,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-75,11,10,68.13,26.13,0,20237,1
2/6/2023 22:28,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-69,10,10,69.51,24.55,0,19722,1
2/6/2023 22:28,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-72,11.2,10,68.36,26.41,0,6222,1
2/6/2023 22:29,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-66,9.2,10,69.22,26.81,0,18364,1
2/6/2023 22:29,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-77,10.8,10,68.16,26.09,0,20238,1
2/6/2023 22:29,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-65,9.5,10,69.51,24.54,0,19723,1
2/6/2023 22:30,Mote04,qGEKNDBFiQo=,904900000,125,5,4/5,-69,10.2,10,69.53,24.52,0,19724,1
2/6/2023 22:30,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-73,8.5,10,68.5,26.26,0,6224,1
2/6/2023 22:31,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-69,9,10,68.52,27.45,0,20378,1
2/6/2023 22:31,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-67,9.2,10,69.24,26.79,0,18366,1
2/6/2023 22:31,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-66,9.5,10,69.57,24.51,0,19725,1
2/6/2023 22:31,Mote05,qGEKMzA3fwE=,903900000,125,0,4/5,-69,9.2,10,68.54,26.22,0,6225,1
2/6/2023 22:31,Mote01,qGEKMzVBjAY=,903900000,125,0,4/5,-79,10.2,10,68.25,26,0,20240,1
2/6/2023 22:32,Mote04,qGEKNDBFiQo=,904300000,125,2,4/5,-67,8.2,10,69.57,24.49,0,19726,1
2/6/2023 22:33,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-68,12.8,10,68.65,27.39,0,20380,1
2/6/2023 22:33,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-72,8.2,10,68.59,26.18,0,6226,1
2/6/2023 22:33,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-69,10.2,10,69.33,26.72,0,18368,1
2/6/2023 22:33,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-72,8.8,10,68.67,26.13,0,6227,1
2/6/2023 22:34,Mote01,qGEKMzVBjAY=,904100000,125,1,4/5,-78,12,10,68.38,25.87,0,20242,1
2/6/2023 22:34,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-71,13.5,10,68.68,27.33,0,20381,1
2/6/2023 22:34,Mote01,qGEKMzVBjAY=,905300000,125,7,4/5,-75,11.8,10,68.43,25.83,0,20243,1
2/6/2023 22:35,Mote03,qGEKNDQkZg8=,905300000,125,7,4/5,-72,12,10,68.74,27.28,0,20382,1
2/6/2023 22:35,Mote02,qGEKNDExiAs=,904500000,125,3,4/5,-67,10.2,10,69.37,26.69,0,18370,1
2/6/2023 22:36,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-71,14,10,68.79,27.26,0,20383,1
2/6/2023 22:36,Mote05,qGEKMzA3fwE=,904900000,125,5,4/5,-71,10.8,10,68.74,26.05,0,6229,1
2/6/2023 22:36,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-79,9,10,68.49,25.77,0,20244,1
2/6/2023 22:37,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-66,9,10,69.67,24.41,0,19730,1
2/6/2023 22:37,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-73,7.2,10,68.79,26.04,0,6230,1
2/6/2023 22:37,Mote03,qGEKNDQkZg8=,903900000,125,0,4/5,-71,12.5,10,68.77,27.25,0,20384,1
2/6/2023 22:37,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-67,8.2,10,69.4,26.67,0,18372,1
2/6/2023 22:37,Mote04,qGEKNDBFiQo=,905300000,125,7,4/5,-64,10,10,69.69,24.38,0,19731,1
2/6/2023 22:38,Mote03,qGEKNDQkZg8=,904500000,125,3,4/5,-70,13,10,68.92,27.13,0,20385,1
2/6/2023 22:38,Mote05,qGEKMzA3fwE=,904500000,125,3,4/5,-71,9.8,10,68.81,26,0,6231,1
2/6/2023 22:38,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-65,10.8,10,69.4,26.65,0,18373,1
2/6/2023 22:39,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-67,11.5,10,69.69,24.38,0,19732,1
2/6/2023 22:39,Mote05,qGEKMzA3fwE=,904700000,125,4,4/5,-72,8.2,10,68.85,25.96,0,6232,1
2/6/2023 22:39,Mote01,qGEKMzVBjAY=,904900000,125,5,4/5,-77,11.8,10,68.54,25.64,0,20248,1
2/6/2023 22:40,Mote03,qGEKNDQkZg8=,905100000,125,6,4/5,-70,11.5,10,68.83,27.1,0,20387,1
2/6/2023 22:40,Mote02,qGEKNDExiAs=,904100000,125,1,4/5,-66,13.5,10,69.4,26.5,0,18375,1
2/6/2023 22:40,Mote04,qGEKNDBFiQo=,904100000,125,1,4/5,-66,8.2,10,69.69,24.28,0,19734,1
2/6/2023 22:41,Mote05,qGEKMzA3fwE=,905100000,125,6,4/5,-73,9.2,10,68.68,25.94,0,6234,1
2/6/2023 22:41,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-75,12,10,68.49,25.63,0,20249,1
2/6/2023 22:41,Mote03,qGEKNDQkZg8=,904900000,125,5,4/5,-72,13.8,10,68.76,27.11,0,20388,1
2/6/2023 22:41,Mote02,qGEKNDExiAs=,904700000,125,4,4/5,-67,11,10,69.39,26.55,0,18376,1
2/6/2023 22:41,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-77,12.2,10,68.45,25.59,0,20250,1
2/6/2023 22:42,Mote03,qGEKNDQkZg8=,904700000,125,4,4/5,-71,13.8,10,68.7,27.12,0,20389,1
2/6/2023 22:42,Mote05,qGEKMzA3fwE=,904100000,125,1,4/5,-73,11,10,68.61,25.94,0,6236,1
2/6/2023 22:43,Mote04,qGEKNDBFiQo=,903900000,125,0,4/5,-69,12.8,10,69.67,24.22,0,19736,1
2/6/2023 22:43,Mote01,qGEKMzVBjAY=,905100000,125,6,4/5,-74,10.5,10,68.4,25.63,0,20251,1
2/6/2023 22:43,Mote02,qGEKNDExiAs=,903900000,125,0,4/5,-67,10.2,10,69.37,26.48,0,18378,1
2/6/2023 22:44,Mote01,qGEKMzVBjAY=,904300000,125,2,4/5,-79,9.2,10,68.36,25.64,0,20252,1
2/6/2023 22:44,Mote04,qGEKNDBFiQo=,905100000,125,6,4/5,-69,10,10,69.67,24.16,0,19738,1
2/6/2023 22:44,Mote02,qGEKNDExiAs=,904300000,125,2,4/5,-65,8.5,10,69.37,26.46,0,18379,1
2/6/2023 22:45,Mote05,qGEKMzA3fwE=,905300000,125,7,4/5,-72,8.2,10,68.58,25.93,0,6238,1
2/6/2023 22:45,Mote02,qGEKNDExiAs=,905100000,125,6,4/5,-67,12.2,10,69.35,26.44,0,18380,1
2/6/2023 22:45,Mote03,qGEKNDQkZg8=,904100000,125,1,4/5,-69,12,10,68.59,27.12,0,20392,1
2/6/2023 22:45,Mote01,qGEKMzVBjAY=,904500000,125,3,4/5,-78,12,10,68.32,25.61,0,20254,1
2/6/2023 22:46,Mote04,qGEKNDBFiQo=,904500000,125,3,4/5,-67,9.5,10,69.64,24.13,0,19739,1
2/6/2023 22:46,Mote03,qGEKNDQkZg8=,904300000,125,2,4/5,-68,9.5,10,68.58,27.1,0,20393,1
2/6/2023 22:46,Mote01,qGEKMzVBjAY=,904700000,125,4,4/5,-77,12,10,68.31,25.62,0,20255,1
2/6/2023 22:47,Mote04,qGEKNDBFiQo=,904700000,125,4,4/5,-67,12,10,69.6,24.12,0,19740,1
2/6/2023 22:47,Mote02,qGEKNDExiAs=,904900000,125,5,4/5,-66,14,10,69.35,26.43,0,18381,1
2/6/2023 22:47,Mote05,qGEKMzA3fwE=,904300000,125,2,4/5,-73,7.8,10,68.54,25.91,0,6240,1
2/6/2023 22:47,Mote02,qGEKNDExiAs=,905300000,125,7,4/5,-67,9.8,10,69.33,26.42,0,18382,1
